ProjectName,Delay_0_1_min,Delay_1_5_min,Delay_5_10_min,Delay_10_30_min,Delay_30_60_min,Delay_60_min_plus,EPT_Lt1_Dly_Cnt,LogDate,UpdateTimestamp
Uranus,6234,1117,462,182,2,0,1522,9/10/2025,9/10/2025 7:38
Pluto,1484,43,0,0,0,0,?,8/28/2025,8/28/2025 13:08
Jupiter,170802,4972,15,0,0,0,6428,9/16/2025,9/16/2025 5:26
Earth,1409602,1724,51,18,83,78,31011,9/11/2025,9/11/2025 12:31
Mars,312,340,5,0,0,0,0,9/23/2025,9/23/2025 5:19
Moon,3841977,6700,1945,274,0,0,?,9/5/2025,9/5/2025 8:45
Venus,118365,570,25,33,0,0,53993,9/16/2025,9/16/2025 7:51
Saton,170802,4972,15,3727,1143,192,268190,9/10/2025,9/10/2025 7:38
Neptune,1484,43,0,6771,751,1179,314812,8/28/2025,8/28/2025 7:03
Sky,92946,961,91,72,11,0,?,9/5/2025,9/5/2025 9:36
Chandrayan,118365,570,25,33,0,0,53993,9/17/2025,9/17/2025 0:04
Tesla,118365,570,25,33,0,0,53993,9/16/2025,9/16/2025 23:51
Maruti,11278,1410,561,269,31,2,?,8/26/2025,8/26/2025 18:04
Hyundai,1484,43,0,0,0,0,?,8/28/2025,8/28/2025 10:35
Tata,170802,4972,15,0,0,0,?,9/5/2025,9/5/2025 11:04
