,ProjectName,Month_Year,TOTAL,AWT_0Pct,AWT1_15Pct,AWT16_35Pct,AWT36_50Pct,AWT51_65Pct,AWT66_85Pct,AWT86_99Pct,AWT_100Pct,LogDate,UpdateTimestamp
1,Uranus,25-Aug,"2,498,316",1116552,1271435,76030,27702,5978,594,25,0,9/10/2025,9/10/2025 10:57
2,Pluto,25-Jul,"964,224",552411,395354,16458,1,0,0,0,5,8/28/2025,8/28/2025 13:08
3,Jupiter,25-Aug,"17,737",7957,7350,2385,43,2,0,14,0,9/17/2025,9/17/2025 5:01
4,Earth,25-Aug,"1,071,360",193901,852927,24439,80,7,1,0,5,9/11/2025,9/11/2025 12:31
5,Mars,25-Aug,"642,816",496731,129543,8209,5649,2516,167,1,9,9/23/2025,9/23/2025 5:19
6,Moon,25-Aug,"1,446,336",189789,740214,321673,109546,53057,26795,3409,1853,9/5/2025,9/5/2025 8:45
7,Venus,25-Aug,"4,285,440",365838,3808296,110299,1007,0,0,0,0,9/16/2025,9/16/2025 7:51
8,Saton,25-Aug,"47,244",47027,217,0,0,0,0,0,15,9/8/2025,9/8/2025 12:05
9,Neptune,25-Jul,"47,244",46919,325,0,0,0,0,18,25,8/26/2025,8/26/2025 13:01
10,Sky,25-Jul,"964,224",552411,395354,16458,1,0,0,0,100,8/28/2025,8/28/2025 10:35
11,Chandrayan,25-Aug,"2,498,316",1116552,1271435,76030,27702,5978,594,25,0,9/16/2025,9/16/2025 5:26
12,Tesla,25-Aug,"1,714,176",371655,1192448,148816,1253,0,0,1,3,9/5/2025,9/5/2025 9:36
13,Maruti,25-Aug,"47,244",47027,217,0,0,0,0,0,75,9/10/2025,9/10/2025 9:49
14,Hyundai,25-Aug,"4,285,440",365838,3808296,110299,1007,0,0,120,59,9/16/2025,9/16/2025 23:51
15,Tata,25-Aug,"642,816",299047,311910,25163,6695,1,0,100,0,9/24/2025,9/24/2025 4:55
