ProjectName,Month_Year,FCTime_0_30_secs,FCTime_30_60_secs,FCTime_1_3_mins,FCTime_3_5_mins,FCTime_5_mins_plus,LogDate,UpdateTimestamp
Uranus,25-Aug,227,30,0,56,0,9/10/2025,9/10/2025 10:49
Pluto,25-Jul,248,8,0,0,7,8/28/2025,8/28/2025 13:08
Jupiter,25-Aug,0,0,45,0,0,9/17/2025,9/17/2025 5:01
Earth,25-Aug,238,1,87,0,1,9/11/2025,9/11/2025 12:31
Mars,25-Aug,198,0,67,34,0,9/23/2025,9/23/2025 5:19
Moon,25-Aug,234,9,8,0,15,9/5/2025,9/5/2025 8:45
Venus,25-Aug,248,0,56,76,0,9/16/2025,9/16/2025 7:51
Saton,25-Aug,248,0,0,0,0,9/8/2025,9/8/2025 12:05
Neptune,25-Aug,239,0,0,0,0,9/10/2025,9/10/2025 10:57
Sky,25-Jul,248,78,0,0,0,8/28/2025,8/28/2025 10:35
Chandrayan,25-Aug,239,90,45,0,20,9/16/2025,9/16/2025 5:26
Tesla,25-Aug,248,0,0,75,0,9/5/2025,9/5/2025 9:36
Maruti,25-Aug,0,0,0,81,0,9/10/2025,9/10/2025 9:49
Hyundai,25-Aug,248,0,0,0,0,9/16/2025,9/16/2025 23:51
Tata,25-Jul,248,87,0,0,0,8/26/2025,8/26/2025 18:04
